"time","value","userid"
2019-01-10 08:19:14,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:19:29,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:19:39,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:19:44,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:19:49,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:19:54,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:20:09,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:20:24,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:20:29,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:20:44,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:20:59,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:21:04,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:21:09,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:21:24,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:21:29,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:21:34,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:21:44,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:21:54,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:22:04,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:22:14,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:22:29,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:22:34,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:22:39,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:22:47,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:23:02,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:23:07,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:23:12,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:23:22,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:23:37,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:23:52,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:07,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:12,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:22,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:27,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:32,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:37,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:42,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:47,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:24:52,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:25:07,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:25:12,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:25:17,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:25:32,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:25:37,124,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:25:52,124,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:25:57,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:26:03,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:26:13,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:26:23,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:26:33,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:26:43,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:26:48,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:26:58,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:27:13,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:27:18,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:27:23,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:27:33,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:27:38,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:27:48,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:27:58,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:28:13,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:28:18,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:28:33,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:28:38,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:28:43,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:28:48,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:28:53,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:29:08,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:29:23,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:29:28,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:29:33,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:29:38,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:29:53,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:29:55,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:00,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:05,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:15,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:25,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:30,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:35,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:40,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:45,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:50,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:30:55,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:05,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:10,103,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:15,104,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:20,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:35,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:45,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:50,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:31:55,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:00,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:05,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:10,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:20,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:30,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:40,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:45,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:32:52,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:07,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:12,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:17,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:22,103,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:27,98,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:32,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:37,100,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:42,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:52,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:33:57,100,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:34:02,93,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:34:07,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:34:12,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:34:17,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:34:27,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:34:42,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:34:47,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:35:02,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:35:12,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:35:17,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:35:22,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:35:32,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:35:47,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:35:52,85,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:02,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:07,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:13,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:28,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:33,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:38,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:43,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:36:58,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:37:03,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:37:18,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:37:33,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:37:48,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:38:03,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:38:13,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:38:28,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:38:38,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:38:53,82,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:08,82,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:13,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:18,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:23,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:28,78,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:33,76,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:43,71,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:48,68,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:39:53,70,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:40:08,70,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:40:18,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:40:33,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:40:35,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:40:40,73,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:40:45,73,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:40:55,73,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:41:10,73,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:41:20,74,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:41:30,73,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:41:35,71,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:41:50,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:00,74,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:05,77,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:10,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:25,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:30,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:35,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:40,78,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:45,76,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:42:50,77,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:00,76,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:10,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:20,77,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:25,75,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:40,75,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:45,78,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:50,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:43:55,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:44:00,82,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:44:07,82,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:44:17,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:44:32,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:44:37,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:44:52,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:44:57,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:02,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:17,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:22,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:27,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:32,85,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:37,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:42,85,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:45:57,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:46:07,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:46:17,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:46:22,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:46:27,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:46:37,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:46:42,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:46:47,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:47:02,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:47:17,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:47:32,85,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:47:37,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:47:42,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:47:47,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:47:54,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:48:09,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:48:24,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:48:39,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:48:44,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:48:59,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:14,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:24,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:29,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:34,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:39,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:44,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:54,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:49:59,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:50:14,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:50:29,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:50:44,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:50:49,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:50:54,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:51:09,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:51:24,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:51:39,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:51:44,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:51:49,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:51:59,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:52:14,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:52:24,85,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:52:31,85,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:52:36,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:52:41,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:52:56,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:53:06,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:53:21,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:53:36,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:53:51,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:53:56,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:54:06,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:54:16,87,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:54:31,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:54:46,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:54:51,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:54:56,93,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:06,95,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:11,96,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:16,97,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:21,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:26,100,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:31,101,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:36,103,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:41,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:46,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:51,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:55:56,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:11,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:13,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:23,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:28,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:33,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:38,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:43,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:56:58,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:57:08,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:57:18,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:57:33,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:57:38,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:57:43,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:57:58,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:58:13,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:58:28,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:58:43,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:58:58,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:03,97,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:13,95,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:18,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:33,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:43,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:48,95,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:53,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 08:59:58,98,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:03,97,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:10,97,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:15,96,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:20,97,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:25,98,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:40,95,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:45,96,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:50,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:00:55,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:01:10,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:01:15,89,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:01:30,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:01:35,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:01:40,93,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:01:55,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:02:05,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:02:10,96,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:02:20,95,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:02:35,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:02:40,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:02:45,91,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:02:50,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:03:05,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 09:03:15,93,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
